127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "GET /bodgeit/product.jsp?prodid=14 HTTP/1.1" 200 3435
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "GET /bodgeit/product.jsp?prodid=15 HTTP/1.1" 200 3394
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "GET /bodgeit/product.jsp?prodid=17 HTTP/1.1" 200 3376
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "GET /bodgeit/product.jsp?prodid=29 HTTP/1.1" 200 3467
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "GET /bodgeit/product.jsp?prodid=21 HTTP/1.1" 200 3296
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "GET /bodgeit/product.jsp?prodid=31 HTTP/1.1" 200 3261
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "GET /bodgeit/product.jsp?prodid=30 HTTP/1.1" 200 3443
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "GET /bodgeit/product.jsp?prodid=1 HTTP/1.1" 200 3376
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "GET /bodgeit/product.jsp?prodid=2 HTTP/1.1" 200 3419
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "GET /bodgeit/images/129.png HTTP/1.1" 200 434
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "GET /bodgeit/images/130.png HTTP/1.1" 200 343
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "POST /bodgeit/basket.jsp HTTP/1.1" 200 3268
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "POST /bodgeit/basket.jsp HTTP/1.1" 200 3805
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "POST /bodgeit/basket.jsp HTTP/1.1" 200 3805
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "POST /bodgeit/basket.jsp HTTP/1.1" 200 3813
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "POST /bodgeit/basket.jsp HTTP/1.1" 200 3813
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "POST /bodgeit/basket.jsp HTTP/1.1" 200 3824
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "POST /bodgeit/basket.jsp HTTP/1.1" 200 3277
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "POST /bodgeit/basket.jsp HTTP/1.1" 200 3815
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "POST /bodgeit/basket.jsp HTTP/1.1" 200 3815
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "POST /bodgeit/basket.jsp HTTP/1.1" 200 3816
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "POST /bodgeit/basket.jsp HTTP/1.1" 200 3816
127.0.0.1 - - [01/Apr/2017:12:03:34 +1300] "POST /bodgeit/basket.jsp HTTP/1.1" 200 3271
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=c%3A%2FWindows%2Fsystem.ini HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=c%3A%5CWindows%5Csystem.ini HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=Windows%2Fsystem.ini HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=Windows%5Csystem.ini HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=%2Fetc%2Fpasswd HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=etc%2Fpasswd HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=WEB-INF%2Fweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=WEB-INF%5Cweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=%2FWEB-INF%2Fweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=%5CWEB-INF%5Cweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=..%2FWEB-INF%2Fweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=..%5CWEB-INF%5Cweb.xml HTTP/1.1" 200 2313
